id,title,artist,bpm,key,lyrics,notes,genre,youtubeUrl,created_at,duration
d720a01d-c26f-473c-9388-c9435525f0a9,"Celebraré ",Gateway Worship Español,128,B," 
Intro
|B / / / | C#m7 / / / | G#m7 / / / | Emaj7 / / / | |B / / / | C#m7 / / / | G#m7 / / / | Emaj7 / / / |
Verso 1
[B]
He buscado en to
[B]
do lugar
C#m7
Tu amor me vino a
C#m7
encontrar
G#m7
Eres más de lo que
G#m7
esperé
  
El ca
E2
mino en Ti encon
E2
tré
  
Verso 2
  
[A]
[B]
hora vivo en
[B]
libertad
C#m7
Tus promesas
C#m7
son verdad
G#m7
El pasado
G#m7
dejo atrás
  
Nunca
E2
más seré igu
E2
al
  
Coro
  
Celebraré
[B] [B]
Tuya es la vic
F#sus
toria
F#sus
Tuya es la
G#m7
gloria
  
Hoy y
[B/F#]
siempre canta
E2
ré
C#m7
Celebraré
[B] [B]
Nos unimos al
F#sus
cielo
F#sus
Con el sonido e
G#m7
terno
  
Hoy y
[B/F#]
siempre canta
E2
ré
E2
Celebraré
  
Instrumental
|B / / / | C#m7 / / / | G#m7 / / / | Emaj7 / / / |
Celebraré
|B / / / | C#m7 / / / | G#m7 / / / | Emaj7 / / / |
REPITEN VERSO 2
  
REPITEN CORO
  
Interlude
|B / / / | B / / / | A / / / | A / / / | |G#m7 / / / | G#m7 / / / | E2 / / / | E2 / / / |
PUENTE
  
La ba
[B]
talla terminó
[B]
Su mano
[A]
nunca me soltó
[A]
Mi la
G#m7
mento Él cambió
G#m7
Y de gozo me lle
E2
nó
E2
REPITEN PUENTE 2X
  
CORO FINAL
  
Celebraré
[B] [B]
Tuya es la vic
F#sus
toria
F#sus
Tuya es la
G#m7
gloria
  
Hoy y
[B/F#]
siempre canta
E2
ré
C#m7
Celebraré
[B] [B]
Nos unimos al
F#sus
cielo
F#sus
Con el sonido e
G#m7
terno
  
Hoy y
[B/F#]
siempre canta
E2
ré
E2
Hoy y
[B/F#]
siempre canta
E2
ré
E2
Celebraré
  
Outro
|B / / / | C#m7 / / / | G#m7 / / / | Emaj7 / / / |
Celebraré
|B / / / | C#m7 / / / | G#m7 / / / | Emaj7 / / / |
Celebraré
[B]",,alabanza,https://www.youtube.com/watch?v=_dAWSE7OnXs,2025-05-22 12:49:06.449359+00,
dcc4e963-48af-48b3-9d43-54ea01737f23,Vencido," Lakewood Music Español (con @thallesrobertoo)",70,B,"VERSO 1
[B] Bsus B
Si mis fuerzas llegan al fi - nal
C#m G#m
Entras al lugar
F#m E
De mi debilidad
[B] Bsus B
Para recordarme una vez más
C#m G#m
Que al adorar
F# E
Tú te moverás

PRE-CORO
[B/D#] [E] [B]
Padre nuestro que estás en el Cielo
G#m
Eterno es tu reino
[E] F#sus
Yo confío en Ti
F#sus
Yo confío en Ti, Dios

CORO
[E] [B]
Ganas batallas
F# G#m
Tuya es la gloria
[E] [B]
Ángeles cantan
F# G#m
De tu victoria
[E] [B]
El enemigo está vencido
F#
Vencido, vencido
[E] [B]
Ganas batallas
F# (E)
Tuya es la gloria

Instrumental
| E / Bsus B | F# / / / |

VERSO 2
[B] [B]
Al llamar tu nombre llegarás
C#m7 G#m
Solo no estaré
F# E
Me encontrarás
[B] Bsus B
Yo a Ti mis ojos alzaré
C#m7 G#m
Mi amigo fiel
F# E
Para siempre Rey

PRE-CORO 2
[B/D#] [E] [B]
Cuando enfrento pruebas me recuerdas
G#m
Eres mi defensa
[E] F#sus
Yo confío en Ti
F#sus
Yo confío en Ti, Dios

CORO
[E] [B]
Ganas batallas
F# G#m
Tuya es la gloria
[E] [B]
Ángeles cantan
F# G#m
De tu victoria
[E] [B]
El enemigo está vencido
F#
Vencido, vencido
[E] [B]
Ganas batallas
F# (G#m)
Tuya es la gloria

Interludio
| G#m / / / | E / / / | B / / / | F# / / / |

PUENTE 1
G#m E
No hay quién se compare
[B]
Dios como Tú, no hay nadie
F#
Caen murallas y montes
F#
Al rugir de tu nombre

REPITEN PUENTE 1

PUENTE 2
G#m E
No hay quién se compare
[B/F#]
Dios como Tú, no hay nadie
F#
Caen murallas y montes
F#
Al rugir de tu nombre

REPITEN CORO 1 2X

Final
| E / Bsus B | F# / / / | E / Bsus B | F# / / / |
| G#m / / / | E / / / | B / / / | F# / / / |",,adoracion,https://www.youtube.com/watch?v=Sc2FbBvQP2w,2025-05-22 13:16:58.444638+00,
dd46d87c-2de9-47cd-be9b-e359f7badf9e,Gratitud,Brandon Lake  | Música ICF,156,E,"INTRO: E C#m B A


[Verso 1]
[E]
Qué puedo decir
C#m
Qué puedo ofrecer
[B]
Cómo expresar
[A]
Hoy mi gratitud


[Verso 2]
[E]
Darte mi canción
C#m
Una y otra vez
[B]
Y aunque terminará
[A]
Tú nunca lo harás


[Coro]
[E]
Y levanto mi voz
[B]
Entrego mi adoración
[A]
No tengo más que un
[A] C#m B
Aleluya, aleluya
[E]
Sé que mucho no es
[B]
Pero no hay más en mi para un Rey
[A]
Solo mi alma y un aleluya
C#m B E
Aleluya


[Verso 3]
[E]
Eres la razón
C#m
Mi respuesta hoy
[B]
Con todo lo que soy
[A]
Te alabo Dios


[Coro]
[E]
Y levanto mi voz
[B]
Entrego mi adoración
[A]
No tengo más que un
[A] C#m B
Aleluya, aleluya
[E]
Sé que mucho no es
[B]
Pero no hay más en mi para un Rey
[A]
Solo mi alma y un aleluya
C#m B E
Aleluya


[Puente]
[E]
// Vamos corazón
[E]
No tengas temor
[B]
Levanta tu voz
[A]
Como un león ruge en tu adoración
C#m B
Vamos alábalo // x3
[A] C#m B
Oooooo alaba Dios
[A] C#m B
Oooooo alaba Dios


[Coro]
[E]
Y levanto mi voz
[Bm]
Entrego mi adoración
[A]
No tengo más que un
[A] [Am]
Aleluya, aleluya
[E]
Sé que mucho no es
[Bm]
Pero no hay más en mi para un Rey
[A]
Solo mi alma y un aleluya
[Am] [E]
Aleluyan aleluya
Aleluya",,adoracion,https://www.youtube.com/watch?v=8lghRMu7uGY,2025-08-19 16:23:49.940224+00,
e323bb2f-df91-4497-8c71-a71504f9c501,"Holy Forever ",Chris Tomlin,144,C,"Intro
[F] (Am) G C/E Am G C

Verso 1:
[C] [F] [C]
Mil Generaciones, adoran a una voz

[Am] [G] [C]
Le cantan al Cordero Su Canción

[C] [F] [C]
Y los que han creido y los que han de creer

[Am] [G] [F]
Cantan al Cordero Su canción

Pre-Coro:
[F] (Am) G
Tu nombre es mas alto, tu Nombre es mas grande

[Am] [F]
Tu Nombre Sobre todo esta

[F] (Am) G
Sean tronos, principados, poderes y dominios

[Am] [Dm]
Tu Nombre sobre todo esta

Coro 1:
[F] (Am) G C/E Am
Cantan Angeles Santo, Canta la creación Santo

[Dm] [G] [C]
Exaltado estas Santo, Santo por siempre

Coro 2:
[F] (Am) G C/E Am
Oyenos cantar Santo, Rey de majestad Santo

[Dm] [G] [C]
Por siempre serás Santo, Santo por siempre

Verso 2:
[C] [F] [C]
Si eres perdonado, y El te redimió

[Am] [G] [F]
Cantale al Cordero Su cancion

[C] [F] [C]
Si con el caminas, libre del temor

[Am] [G] [F] [Am] [G] [F]
Cantale al Cordero Su cancion, Cantemos al Cordero Su cancion",,adoracion,https://youtu.be/5wAfWuKWKJw,2025-07-16 17:20:14.017302+00,
e56beb29-59bc-4534-902d-45eb74bfaa47,"Soy Nuevo ",Gateway Worship Español,114,F#,"[Intro] B D#m7 C#

[Primera Parte]

[B] D#m7
Caminando, yo estaba
C#
En la oscuridad
[B]
Me abrazaste
D#m
Me perdonaste
C#
Aquí quiero estar

[Pre-Estribillo]

[B]
Sin merecerlo
D#m7
Me rescataste
C#
Vida me das
[B]
En el calvario
D#m7
Todo pagaste
C#
No soy igual

[Estribillo 1]

[B]
En Ti está la vida
D#m7
Gozo y alegría
C#
Soy nuevo, soy nuevo
[B]
La tumba está vacía
D#m
Ahora Tú me guías
C#
Soy nuevo, soy nuevo

( B D#m7 C# )

[Segunda Parte]

[B] D#m7
Torre fuerte, escondite
C#
Tu nombre es
[B] D#m7
Jesucristo, hoy y siempre
C#4
Tuyo seré

[Estribillo 2]

[B]
En Ti está la vida
D#m7
Gozo y alegría
C#
Soy nuevo, soy nuevo
[B]
La tumba está vacía
D#m7
Ahora Tú me guías
C#
Soy nuevo, soy nuevo
[B] D#m7 C#
Oh, oh, oh

[Puente]

[B] D#m7 C#
Estaba perdido en tanto pecado

Pero miré a Jesús y encontré la luz
[B] D#m7 C#4
Gracia inmerecida que cubrió mi vida

Ya no hay esclavitud pues encontré tu luz
[B]
Oh, oh, oh
D#m7 C#
Oh, oh, oh

Y me encontró tu luz

[Final]

[B]
Oh, oh, oh
D#m7
Oh, oh, oh
C#
Soy nuevo, soy nuevo
[B]
Oh, oh, oh
D#m7 C#
Oh, oh, oh",,alabanza,https://www.youtube.com/watch?v=8AOMOM5dU-w,2025-07-02 13:00:57.769052+00,
e59efca5-be6b-408f-b7cf-c3b49f743474,"Eco ",Elevation Worship,104,D,"Intro (x2)
Asus / Bm / G / D


Verso I

Asus
Cuando oscurece
[Bm]
Y el miedo crece
[G] [D]
Escucharé tu voz
Asus
SI MI esperanza
[Bm]
Y fe se acaban
[G] [D]
Mi fuerza tú serás


Pre Coro

Asus Bm
Cuando creo que no hay valor en mi
[G] [D]
Dios lo encuentro en ti
Asus Bm
No me rendiré pues se que tú
[G]
Nunca me dejarás
Nunca me dejarás


Coro

Asus
Tú amor me cautivó
[Bm]
Nunca esta lejos
[G] [D]
Lo siento resonando como un eco
Asus
Tu amor me cautivó
[Bm]
Nunca está lejos
[G] [D]
Lo siento resonando como un eco
Asus Bm
En mi corazón....
[G] [D]
Oh oh oh oh...


Verso II

Asus
En cada etapa
[Bm]
Tú me recuerdas
[G] [D]
Tus promesas a mi
Asus
No hay quien detenga
[Bm]
Lo que tú empiezas
[G] [D]
Hasta que llegue el fin


Pre Coro

Asus Bm
Cuando creo que no hay valor en mi
[G] [D]
Dios lo encuentro en ti
Asus Bm
No me rendiré pues se que tú
[G]
Nunca me dejarás
Nunca me dejarás


Coro

Asus
Tú amor me cautivó
[Bm]
Nunca esta lejos
[G] [D]
Lo siento resonando como un eco
Asus
Tu amor me cautivó
[Bm]
Nunca está lejos
[G] [D]
Lo siento resonando como un eco
Asus Bm
En mi corazón....
[G] [D]
Oh oh oh oh...



Pre Coro

Coro x2al fin",,alabanza,https://www.youtube.com/watch?v=EjPeIENlQRY,2026-01-14 18:26:43.281207+00,
e90e51d8-e775-4f3b-b6b1-5b99c4261595,Decimos Amén," Lakewood Music",90,F,"Intro
|F///|F///|F(sus)//F///|F///|

Verso 1
[F]
Si dos o tres de acuerdo están
[A#]
Confiando que algo nuevo haras
[Dm] [A#] [F]
Sabemos que te moveras aqui
[F]
Hoy nuestras vidas llenarás
[A#]
Y tus promesas cumplirás
[Dm] [A#] [F]
No existen imposibles para ti
[Dm] [A#] [F]
No existen imposibles para ti


Coro
[F]
Y decimos amén, ¡Amén!
[F]
Y decimos amén, ¡Amén!
[Dm]
Todas tus promesas
[A#]
Son el sí y el amén
[F]
Y decimos amén, ¡Amén!
[C]
Y decimos amén, ¡Amén!
[Dm]
Todas tus promesas
[A#] [F]
Son el sí y el amén

INTRO
|F///|F///|F(sus)//F///|F///|

Verso 2
[F]
El cielo se abre al cantar
[A#]
Y al tu victoria proclamar
[Dm] [A#] [F]
Las puertas del infierno, temblaran
[F]
Al enemigo derroto
[A#]
El nombre de Jesús venció
[Dm] [A#] [F]
Toda fortaleza caerá
[Dm] [A#] [F]
Yo se que Toda fortaleza caerá

REPITER CORO
[F]
Y decimos amén, ¡Amén!
[F]
Y decimos amén, ¡Amén!
[Dm]
Todas tus promesas
[A#]
Son el sí y el amén
[F]
Y decimos amén, ¡Amén!
[C]
Y decimos amén, ¡Amén!
[Dm]
Todas tus promesas
[A#] [F]
Son el sí y el amén


Interludio
|F///|F///|F(sus)//F///|F///|

Puente
[F]
Creo en tu voluntad
[F]
Tu palabra cumpliras
[D#] [A#] [F]
Milagros se desatan al creer
[F]
Grandes tus promesas son
[F]
Gloriosa es tu salvación
[D#] [A#] [F]
Creemos que en tu nombre hay poder

Puente 2
[F]
Con tu poder hoy sanas
El alma quebrantada
La enfermedad y opresión se van
Familias tu restauras
Al prodigo rescatas
El corazón del hijo volverá


[A#] [F]
Tu provisión derramas
[A#] [F]
Tú cuidas del mañana
[D#] [A#] [F]
Daremos y nada nos faltará
[A#] [F]
Bendices nuestra entrada
[A#] [F]
Tambien nuestra salida
[D#] [A#] [F]
Tu favor y gracia nos seguirán
[D#] [A#] [F]
Tu gracia y favor nos seguirán

REPITER CORO 2X

CORO
[Dm]
Todas tus promesas
[A#] [F]
Son el sí y el amén
[Dm]
Todas tus promesas
[A#] [F]
Son el sí y el amén",,alabanza,https://www.youtube.com/watch?v=__3XYC_1s0Q,2025-05-22 18:13:57.157713+00,
e994d19d-ada6-495e-b94f-2847f251b7b5,"¡Grita! ",Lakewood,185,Dm,"[Intro] [Dm] [C] [Dm] [C] [Gm] [F]
        [Dm] [C] [Dm] [C] [Gm] [F]

Primera Parte

[Dm] [Dm] [C] [Dm] [C] [Gm] [F]
Me encuentro en frente a Jericó
[Dm] [Dm] [C] [Dm] [C] [Gm] [F]
Tierra que mi Padre me entregó

Pre-Estribillo

Bb
Si Él lo prometió, lo creere
[Gm]
Contra el enemigo me enfrentare
[Em]
No me rendiré
[A]
Hasta la victoria ver

Estribillo

[Dm]
Grita y las murallas caerán
[Dm]
Grita y todas caerán
[Dm]
Grita y las murallas caerán
[Dm]
Grita y todas caerán, caerán, caerán

Todas caerán

[Intro] [Dm] [C] [Dm] [C] [Gm] [F]
        [Dm] [C] [Dm] [C] [Gm] [F]

Segunda Parte

[Dm] [Dm] [C] [Dm] [C] [Gm] [F]
Revestido estoy con Su poder
[Dm] [Dm] [C] [Dm] [C] [Gm] [F]
Y a todo gigante yo derrotaré

Pre-Estribillo

Bb
Él pelea por mi, no temeré
[Gm]
contra el enemigo me enfrentaré
[Em]
No me rendiré
[A]
Hasta la victoria ver

Estribillo

[Dm]
Grita y las murallas caerán
[Dm]
Grita y todas caerán
[Dm]
Grita y las murallas caerán
[Dm]
Grita y todas caerán, caerán, caerán

Todas caerán

(Dm C F Gm)

Puente

[Dm] [C] [F]
Yo tome, Yo tome, Yo tome
[Gm]
Lo que me robó
[Dm] [C] [F]
Yo tome, Yo tome, Yo tome
[Gm]
Lo que me robó
[Dm] [C] [F]
Yo tome, Yo tome, Yo tome
[Gm]
Lo que me robó
[Dm] [C] [F]
Yo tome, Yo tome, Yo tome
[Gm]
Lo que me robó
[Dm] [C] [G/B]
Yo tome, Yo tome, Yo tome
Bb
Lo que me robó
[Dm] [C] [G/B]
Yo tome, Yo tome, Yo tome
Bb
Lo que me robó

Estribillo

[Dm]
Grita y las murallas caerán
[Dm]
Grita y todas caerán
[Dm]
Grita y las murallas caerán
[Dm]
Grita y todas caerán, caerán, caerán

Todas caerán

Puente

[Dm] [C] [G/B]
Yo tome, Yo tome, Yo tome
Bb
Lo que me robó
[Dm] [C] [G/B]
Yo tome, Yo tome, Yo tome
Bb
Lo que me robó
[Dm]
Grita",,alabanza,https://www.youtube.com/watch?v=mMrdziQaETU&list=RDmMrdziQaETU&start_radio=1,2025-07-16 17:52:05.638842+00,
eb04be18-33cb-42dd-b986-5218756c516c,Hijo Del Amor Divino,TodoNuevo Music,130,G,"Intro

[Em] - [C] - [G] - [D]

Estrofa
[Em] [C] [G]
Quién podrá negar tu realidad
[Em] [C] [G]
Si en verdad tú eres libertad
[Em] [C] [G]
Quién dentendrá tu justicia obrar
[Em] [C] [G]
si sólo tú por siempre reinarás //X2

Coro
[Em] [C]
Hijo, del amor divino,
[G] [D]
Honramos tu persona, en éste lugar //X2

INSTRUMENTAL

[Em] - [C] - [G] - [D]

Estrofa
[Em] [C] [G]
Quién podrá negar tu realidad
[Em] [C] [G]
Si en verdad tú eres libertad
[Em] [C] [G]
Quién dentendrá tu justicia obrar
[Em] [C] [G]
si sólo tú por siempre reinarás

Coro
[Em] [C]
Hijo, del amor divino,
[G] [D]
Honramos tu persona, en éste lugar //X4

Puente
[Em]
La tumba vacía está
[C]
en Ti la victoria es
[G]
la muerte no tiene poder
[D]
en tu eterno amor // X6",,Adoración,https://youtu.be/uyo458ifMFw,2025-04-24 13:48:10.488167+00,
eda60a94-ac6a-4298-a8e6-c4f7ff34b613,"Un dia mas ",Elevation Worship,150,E,"[INTRO] [x2]
| E | B/D# C#m / B A / | E/G# | A |


[VERSE 1]

[E]
En pecado sigues obrando
C#m
En mi historia te estás revelando
[A] [E]
Te siento en mí y hoy te agradezco
[E]
En mi lucha me has demostrado
C#m
Que la guerra ya has ganado
[A] [E]
Te siento en mí y hoy te agradezco

[CHORUS 1]

[B/D#] C#m B A E/G#
Pues me diste un día más
[A] [B] [E]
Para amarte
[B/D#] C#m B A E/G#
Me trajiste a este lugar
[A] B C#m
Para hablar de tu bondad
[B/D#] C#m B A E/G# A B
Que más puedo dar que un Aleluya
[E] B C#m A
Gracias Cristo, Gracias Cristo
[E/B] B G#m C#m
Gracias Cris - to
[B/D#] C#m B A E/G#
Pues me diste un día más
[A] [B] [E]
Un día más

[VERSE 2]
[E]
Cuando la noche me abrazaba
C#m
Sin saber si vendría la mañana
[A] [E]
Tu estabas ahí, y hoy te agradezco
[E]
Enemigos prendieron el fuego
C#m
Mi Jesús los vencía primero
[A] [E]
Tú estabas ahí y hoy te agradezco

[CHORUS 2]

[B/D#] C#m B A E/G#
Pues me diste un día más
[A] [B] [E]
Para amarte
[B/D#] C#m B A E/G#
Me trajiste a este lugar
[A] B C#m
Para hablar de tu bondad
[B/D#] C#m B A E/G# A B
Qué más puedo dar que un Aleluya
[E] B C#m A
Gracias Cristo, Gracias Cristo
[E/B] B G#m C#m
Gracias Cris - to
[B/D#] C#m B A E/G#
Pues me diste un día más
[A] [B] [E]
Un día más

[BRIDGE 1] [x2]
[A] [E] [B]
Oh, Solo quiero alabarte
[A] [E] [B]
Eres todo para mí, para mí, para mi , Jesús

Nunca lo imaginé
No tenías por qué
Quiero agradecerte por un día más
Uno más, uno más, uno más

No me dejaste jamás
Y sé que no lo harás
Oh Señor, eres todo para mi

Sublime gracia del Señor
Que a este pecador salvó
Estaba ciego y veo hoy
Perdido y él me encontró

Me diste un día más
Un día más

[CHORUS 2]

[OUTRO]
| A | A | E | E | A | A | E | E |
| A | A | E/G# | E/G# | A | A |
| E | B/D# C#m / B A / | E/G# | A |",,adoracion,https://www.youtube.com/watch?v=eJshpEZQQqU,2026-01-14 20:24:24.290496+00,
eedf49c9-f4a2-45b9-b04d-6a0f09e460b4,Socorro (Video Oficial),Un Corazón,120,D,"[D] [G/D] [D]

¿De dónde viene mi socorro?

[D]

Mi ayuda viene de Ti



( G D A Bm )



[G] [D]

El cielo cuenta de tus obras

[A] [Bm]

Poesía escrita por Ti

[G] [D]

Estelas de misericordia

[A] [Bm]

Todas apuntan a Ti



[A] [G]

Si me encuentro perdido

[Gm] [D]

Sé donde te puedo encontrar



[G] [D]

Alzaré mis ojos a los montes

[A] [Bm]

Te veré radiante como el sol

[G] [D]

Seguiré el brillo de tu gracia

[A] [Bm]

Porque sé que Tú sigues siendo Dios

[A] [G] [D] [A] [Bm]

Tú sigues siendo Dios



[G] [D]

Si cuidas de todas las aves

[A] [Bm]

Sé que me cuidas a mí

[G] [D]

Ya nada puedе separarme

[A] [Bm]

Porque dеpendo de Ti



[A] [G]

Si me encuentro perdido

[Gm] [D]

Sé donde te puedo encontrar



[G] [D]

Alzaré mis ojos a los montes

[A] [Bm]

Te veré radiante como el sol

[G] [D]

Seguiré el brillo de tu gracia

[A] [Bm]

Porque sé que Tú sigues siendo Dios

[A] [G] [D] [A] [Bm]

Tú sigues siendo Dios



[D] [G/D] [D]

¿De dónde vienen mi socorro? (Dice)

[D]

Mi ayuda viene de Ti

[D] [G/D] [D]

¿Quién sana corazones rotos?

[D]

Mi ayuda viene de Ti (¿de dónde viene?)



[D] [G/D] [D]

¿De dónde vienen mi socorro?

[D]

Mi ayuda viene de Ti

[D] [G/D] [D]

¿Quién sana corazones rotos?

[D]

Mi ayuda viene de Ti (¡yeah!)



[Bm] [A] [G] [D]

¿De dónde viene mi esperanza?

[G] [A] [D] [D/C#]

Mi ayuda viene de Ti (¿quién da?)

[Bm] [A] [G] [D]

¿Quién da descanso para el alma?

[G] [A] [D] [D/C#]

Mi ayuda viene de Ti (alzaré)



[A] [G] [D]

Alzaré mis manos a los cielos

[A] [Bm]

Te veré obrando a mi favor

[A] [G] [D]

Seguiré tomado de tu mano

[A] [Bm]

Porque sé que tú sigues siendo Dios

[G] [D] [A] [Bm]

Tú sigues siendo Dios

[A] [G] [D] [A] [Bm]

Tú sigues siendo Dios



[A] [G]

Si me encuentro perdido

[Gm] [D]

Sé donde te puedo encontrar",,Alabanza,https://www.youtube.com/watch?v=By1D67IzxI4,2025-04-22 15:49:11.073297+00,
f21b0b85-2093-4b70-ba16-cdfdcdaf9e94,Vivo Está,"Hillsong ",73,A,"INTRO: | A D/A | A | x2

VERSO 1:
[A]
En aquel calvario
[D/A] [A]
Un Rey herido
[D/A] [A]
Abandonado
[E] [D] [A]
En la cruz se entregó
 
VERSO 2:
[A]
Se partió el velo
[D/A] [A]
Tembló el templo
[D/A] [A]
Por Él lloraron
[E] [D] [A]
Pero ahí no acabó
 
CORO:

[A/C#] [D]
Vivo está
[A/C#] [D]
Jesús resucitó
[A]
Sobre la muerte Él triunfó
[D/A] [A]
Sí Él triunfó

[A/C#] [D]
Venció
[A/C#] [D]
La tumba derrotó
[A]
Por siempre Cristo reinará
[D]
Él vivo está
 
TAG 1

| A D/A | A |

VERSO 3:
[A]
Hubo silencio
[D/A] [A]
Por varios días
[D/A] [A]
Pero Jesucristo
[E] [D] [A]
Iba a resucitar

VERSO 4:
[A]
Una mañana
[D/A] [A]
Fueron a verlo
[D/A] [A]
Pero no lo hallaron
[E] [D] [A]
Porque vivo está
F#m7
Pero no lo hallaron
[E] [D] [A]
Porque vivo está
 
CORO:

[A/C#] [D]
Vivo está
[A/C#] [D]
Jesús resucitó
[A]
Sobre la muerte Él triunfó
[D/A] [A]
Sí Él triunfó

[A/C#] [D]
Venció
[A/C#] [D]
La tumba derrotó
[A]
Por siempre Cristo reinará
[D]
Él vivo está

BREAKDOWN

| A | Bm7 | A/C# | D |
 

PUENTE:
[A]
En la cruz se entregó
[Bm7]
Y su vida nos dio
[A/C#]
El cordero murió
[D]
Para perdonar
[A]
Nuestra deuda pagó
[Bm7]
Y su gracia nos dio
[A/C#]
En Él hay salvación
[D]
Y su nombre es Cristo",,adoracion,https://www.youtube.com/watch?v=TEnn2itLIbI,2026-01-14 18:24:36.851135+00,
f24c2665-256c-47d1-8260-2ff670b85521,"Clamo A Cristo ","Elevation ",116,A#,"[INTRO]
| Bb| Bb| Ab | Eb|

[VERSO 1]
Bb Ab Eb
Tu nombre Jesús, calma toda tempestad
Bb Ab Eb
Tu nombre Jesús, vida a lo muerto da
Bb Ab Eb
Tu nombre Jesús es el que puede salvar
Ab Eb
Y es digno de adorar

[CORO]
Bb Ab
Clamo a Cristo, clamo al nombre que sana
Eb Ab
Reina en poder y victoria algo resucitará
Bb Ab
Cada vez que clamo a Cristo clamo al nombre que salva
Eb
Digno de toda la gloria
Ab Eb Bb
Algo resucitará cada vez (que clamo a Él)

[VERSO 2]
Bb Ab Eb
Tengo un Rey que a la muerte conquistó
Bb Ab Eb
Las llaves Él con sus manos las tomó
Bb Ab Eb
Y con poder la serpiente aplastó
Ab Eb
Resucitado Gran Yo Soy

[CORO]

[PUENTE 1a]
Bb
Cada vez que clamo a Él
Bb Bb
Cadenas caen, cada vez que clamo a Él
Eb/Bb Ebm/Bb Bb
Demonios huyen, cada vez que clamo a Él
Eb/Bb Ebm/Bb Bb
Cadenas caen cada vez que clamo a Él
Eb/Bb Ebm/Bb Bb
Demonios huyen cada vez que clamo a Él

[INSTRUMENTAL]
| Bb| Bb| Bb| Bb|

[PUENTE 2a] [x2]
Bb
Muerte ya no reinas más
(Gm Eb)
Tumba hoy vacía estás

[PUENTE 2b] [x2]
Bb Fm Eb
Muerte ya no reinas más
Bb Fm Eb
Tumba hoy vacía estás

[PUETE 3] [x4]
Bb
Lo muerto vivirá, lo muerto vivirá
Ab Eb
Lo muerto vivirá en tu nombre Cristo

[CORO]

[PUENTE 1b]
Bb
Cada vez que clamo a Él
[Fm] Eb Bb
Cadenas caen, cada vez que clamo a Él
[Fm] Eb Bb
Demonios huyen, cada vez que clamo a Él

[PUETE 3] [x2]
Bb
Lo muerto vivirá, lo muerto vivirá
Ab Eb
Lo muerto vivirá en tu nombre Cristo

[OUTRO]
| Bb| Bb| Fm | Eb|
| Bb| Bb|",,Adoración,https://youtu.be/KTxfFEB8gAI,2025-04-24 13:33:32.520934+00,
f5ba5979-f001-446f-8d7f-1286bfc4ff17,"No hay de qué temer ",Factor de Cambio,135,A,"INTRO

| A | A | A | A |

 

VERSO

[A]

Poderosa gracia

Que todo lo perdona

F#m E D

si a tus pies hoy postro mí realidad

 

VERSO

Tu amor me abraza

Tus brazos me envuelven

Mí ayuda en tiempos de soledad

 

PRECORO

[Bm]

Me das la fuerza

[A/C#] [D]

valentía para avanzar

[Bm] [A/C#] [E]

Elevó cantos solo aquel que vida da

 

CORO entra bata

F#m

No hay de qué temer

[D]

Hoy camino en tu verdad

[A]

En ti estoy anclado

[E]

No importa lo que vendrá

 

No hay de que temer Si a mí lado tu estás Eres mi fortaleza

Mí sustento

 

INSTRUMENTAL redo negras

uooh uooh

| F#m | % | D | % |

| A | E |

 

VERSO bombo negras jugar con tombs

Poderosa gracia

Que todo lo perdona

si a tus pies hoy postro mí realidad

 

VERSO

Tu amor me abraza

Tus brazos me envuelven

Mí ayuda en tiempos de soledad



 

PRECORO

Me das la fuerza valentía para avanzar

Elevo cantos solo aquel que vida da

 

CORO ritmo tombs

No hay de qué temer Hoy camino en tu verdad En ti estoy anclado

No importa lo que vendrá

 

No hay de que temer Si a mí lado tu estás Eres mi fortaleza

Mí sustento

 

INSTRUMENTAL redo negras

| F#m | % | D | % |

| A | E |

 

INTERLUDIO (bajar intensidad)

| F#m | % | D | % |

| A | % | E | % | x3

 

| E |

 

I - (bajar intensidad) II - Tombs

III - juega redo + bombo negras, crecer

 

Del amanecer al ocaso

Me guías y cuidas mis pasos Con vos yo no tengo fracaso

Siempre estás a tiempo, nunca con retraso

 

Siempre presente con tu abrazo Duermo confiado en tu regazo

No existe un lugar parecido ni que se compare A vivir en tus brazos

 

Tómame, transfórmame

Rompe mi vaso y luego fórmame Saca lo malo, Dios renuévame De mi pasado, rescátame

 

Levanto mis ojos al cielo

En vos encuentro mi socorro Cuando los dolores me queman Sos el lugar seguro donde yo corro

 

Sin vos no podría vivir No sé qué sería de mi

Por eso cada día de mi vida A tu lado quiero compartir

 

Tu propósito quiero cumplir

No me conformo sólo con existir Aprender a amarte más en lo secreto



Para poder verte sonreír

 

 

CORO ritmo tombs

No hay de qué temer Hoy camino en tu verdad En ti estoy anclado

No importa lo que vendrá

 

No hay de que temer Si a mí lado tu estás Eres mi fortaleza

Mí sustento

 

INSTRUMENTAL redo negras

| F#m | % | D | % |

| A | A | E |% |

 

INSTRUMENTAL ritmo toda la banda

| F#m | % | D | % |

| A | A | E |% |",,alabanza,https://www.youtube.com/watch?v=CluL3dQKC2w,2025-05-22 12:51:02.198536+00,
